gene,Day0,Day10,Day2,Day4
Tuba3a,0.0014500663952330647,1.1092394344220626,1.320756695567969,1.27704716985947
Tuba3b,0.6945579850102483,1.2957437856376632,1.4173016200633937,1.1898865710522077
Tuba4a,0.29782236081913577,0.9417711792834629,1.0385234281912186,1.551795832100906
Tubb4a,1.6162402913415075,1.4038434509355917,1.001835303129233,1.3750004088294712
Tuft1,1.120217346756804,1.2814509372002592,1.0819369358616917,1.3165939172898864
Tulp2,1.1092783487538167,1.3640945903829826,1.1733697436861183,1.5303172994135614
Tunar,0.9190585312168729,0.9165660970814759,1.1995004985322701,1.3968238471252892
Uba7,,1.212100332381017,,1.5723430123437045
Ubash3b,1.407150942722445,0.7603724266654406,1.2138460703974834,1.3047376459227369
Ube2l6,1.536850332498175,1.2914088523179406,1.1805698999978744,1.2181783726317597
Ube2ql1,1.3128036352163839,1.3250855065208265,1.1071442881233469,1.3261770180185095
Ucma,1.5251418857188765,,,
Ucn,,1.704112650777211,,1.5672918331239472
Ugt2b34,,1.3026936493287748,1.937188203199332,1.8543865945725415
Ugt2b35,,1.4699853591185046,,
Ugt2b36,,1.4537387014296932,,
Ugt8a,1.1290308080916804,1.3054577404898189,1.008751980384441,1.0376606194306606
Unc45b,1.0497431927433247,1.1123268127843682,1.0951971167421657,1.849601499671294
Unc5a,,1.323768916124902,1.1301360636458397,1.145245489828485
Unc5c,,1.3115387903692672,,1.2112748543264467
Unc5cl,,1.3832201867199867,,
Unc5d,,1.3721394567498848,,1.3575231499314255
Unc79,,1.2464458982286586,,1.3094780244810387
Unc93b1,0.9787853299262316,1.3120171026969296,1.219254795907715,1.2863450997877837
Uncx,,1.3819098791584725,,1.3431240240402618
Upb1,1.1014242011781703,1.2797111690356784,1.1924658039247082,1.5462470937270882
Upk1a,,1.0478946083058638,1.3188474019616858,1.0761723827339436
Upk3a,,,,2.2378085826990217
Upp1,0.9496237068435682,1.418149152406953,1.2842219180481445,1.2487095641493484
Usp17lb,,,1.9693608456307132,
Usp17lc,,,1.4188099136781311,
Usp17le,,,1.5445451625542455,
Usp18,,1.3552771646740727,1.1282585817567508,1.2821965686419041
Usp43,1.027856221197855,1.331893400857869,1.1282592183372087,1.1697149583234325
Utf1,0.6114453112703463,,1.3300196095433463,
Uts2b,,,,2.1534657198695006
Vamp5,1.2754655830421608,1.4026000126960676,1.2707186274295106,1.2575447034316383
Vash2,0.5316389222261984,1.351493943331775,1.1718948422130253,1.1566179918745583
Vat1l,,1.3207803492978516,1.025744121730684,1.0403648022565255
Vav3,1.3762344834622573,1.2448494463679871,1.0905758183312764,1.2823971582831157
Vax2,1.3416526487339728,1.280373377185076,1.2111579440157274,1.215240998433211
Vax2os,1.3032028545709637,,,
Veph1,,,,1.435762807484559
Vgf,1.1612682292463652,1.3387652826866672,,1.4455070313286802
Vgll3,,,,1.4914324351475847
Vil1,1.128188120546895,1.460686597860965,,
Vipr1,,,,1.3260699145301194
Vit,,1.2074886457821927,1.5036246016191384,1.3238549207761605
Vnn1,,0.7096767310148692,1.63520381609808,1.8588825891201886
Vpreb1,1.2697587873091423,1.3406248869310537,,1.0994775365820113
Vsig1,,1.3942713514864429,,
Vsig2,1.2223641375904455,0.2893879666266185,1.6387157447155163,1.8558175789692095
Vsir,1.1909157206496406,1.4711860384507431,1.0528145963878175,1.5911310977926907
Vsnl1,,1.333326029945707,,
Vstm2a,,1.523484148749817,,
Vstm2l,,1.395628675625526,1.190606648231011,1.4720570113063507
Vsx1,,,,1.3608961498730063
Vsx2,,1.0338118326139976,,1.4921077004490857
Vtcn1,,1.3942919672047702,1.6450023164184895,2.1428164202367768
Vwa2,1.5967937448343303,,1.1718212773309455,
Vwa3b,1.3620921540409572,,,
Vwa5b2,,1.2586943527354033,,1.3462411894730553
Vxn,,1.4005099704256736,,1.144156435929088
Wdr72,,1.376421304754589,,1.6097685903852905
Wdr86,1.170996824057442,,0.9899115697695648,1.4431319609530069
Wfdc15a,0.504646812438157,,1.525757579491008,
Wfdc2,0.9944407180058872,1.2530344100356123,1.0780734301388104,1.4079923455875196
Wnk4,1.2740604426294722,1.1671661652783847,1.1304683497018506,1.3461044670393518
Wnt1,,,1.6894883408751922,1.618900430094003
Wnt11,1.633138758017287,1.5019165625466728,,1.7573922898780776
Wnt3,1.3415798932208505,1.3063520658881436,,1.0184995209309011
Wnt5b,1.0213303394202216,1.4354723167277637,1.058552430484638,1.0828484460050816
Wnt7a,,1.6091427756353112,1.4655886440402885,1.4361634982403506
Wnt7b,,1.4707811395455954,1.310532631324482,1.28925695877773
Wnt8a,1.3951342468795918,,,
Wscd2,1.0892554486532373,1.3176833906155156,,1.2431884896456038
Wt1os,1.346872981185605,,,1.1228363834969137
Xaf1,1.016056801877449,1.4084311788880879,1.0496574035987551,1.057962682825528
Xkr4,,1.3508113830198243,,1.052153603066934
Xkr5,0.5997472885543422,,1.0803972875148302,1.4869430986923864
Xkr9,,1.6662707922180577,,
Xkrx,,1.3223548631301385,1.1263423181980885,1.5384871950775894
Xlr,1.0930094735744107,0.6949613539146685,1.247448871334415,1.7274975913383268
Xlr4a,1.1527070318109756,1.0003687122878386,1.0622273875133645,1.552113317493244
Xlr4b,1.0693438696729607,1.4499101807048103,1.1254386816755861,1.583529086176608
Xlr4c,1.3181569543163905,1.2117998662587222,,1.380670608595209
Zar1,,1.2436177547130958,1.866296936256583,1.390978874486231
Zbbx,1.164603105455869,1.2751829086190676,1.1951587031656965,1.389967873439689
Zbp1,0.9904367460335438,1.5108117275901252,,1.2463417707418747
Zbtb16,1.5612310208143776,1.2268397980266477,1.29809444253406,1.0406994102799696
Zbtb20,0.6127076285560857,1.0666377247649517,1.339027889496519,1.0550820831211096
Zbtb7c,1.2680459889477989,1.180352559098596,1.360568413741152,1.1869357266859806
Zbtb8b,1.1429115716809712,1.337853839456406,1.0379909968947119,1.0735138660251136
Zc3h12a,1.20086872957355,1.3354042625302367,1.0496016020928993,1.0046928463316864
Zcchc12,,1.38978811749592,1.07165584984488,1.1235402250087423
Zcchc18,1.35519521265342,1.138183584328884,1.1248484805753904,1.0383293270977179
Zcchc24,0.44870017497880804,1.6224440220432246,1.1570736985811343,1.0805732115118911
Zdhhc22,,1.417771003055612,,
Zdhhc23,0.9535028655101406,0.6761759849465614,1.107739398128996,1.3852439430024066
Zeb2,1.0986875024071554,1.356080768378692,0.9487326620940089,1.0256419851352265
Zeb2os,,1.5622633309897647,1.4481837393561539,1.0474629193123928
Zfp109,1.4823175715496835,,1.1960295697226222,1.0207233404891696
Zfp185,0.2961760217078541,1.006137848302504,1.0818277591734873,1.6877838003130639
Zfp296,1.2528510584557737,1.109346708748873,1.1738899702662458,1.7447274503837866
Zfp345,0.0014500663952330647,0.46049983339570577,1.0956617294202382,1.4581070052353642
Zfp352,,,1.5779380702406884,
Zfp385b,,1.0884592193063296,1.2932232277571987,1.3466270986666007
Zfp42,1.104719994293041,0.7159198548328611,1.0693703925887594,1.7237765155536378
Zfp456,1.0580610875435816,1.329658222871623,1.0261445602187846,1.1313332891127046
Zfp473,1.2628392397368333,1.4223178299734103,1.0552708033008362,1.0506673199696699
Zfp52,1.2364756899255984,0.8734163825459533,1.1224152710019597,1.4169045840115555
Zfp534,1.068154786911471,1.0490836705816413,1.3234152664591639,1.6664399527327391
Zfp703,1.3208259494646946,0.8775956350010095,1.1370650452888775,1.0386865547617763
Zfp804a,,1.286256184132906,,1.5368472879717952
Zfp809,0.9007161142360013,1.2563459738771348,1.0883637236825723,1.390492023318198
Zfp9,1.386037261239974,0.706686614581646,1.1077764597966797,1.1015403086042186
Zfp936,0.8026618267740732,1.3123198441026718,1.080173191654569,1.9215641640349133
Zfp977,0.4866876031519727,1.0973614324392895,1.1517844695293038,1.6948964986618391
Zfp979,1.0774714482228984,1.2046328985215438,1.0494697551013445,1.3053185015361224
Zfp980,0.5491989662539332,1.021231576039043,1.1440034004335449,1.4982081621446786
Zfp981,0.5428203430094828,0.9207144253771948,1.2323879636659003,1.661134228104609
Zfp982,0.8572631695321233,0.9367673928364685,1.064010390605627,1.5046371975474846
Zfp985,1.0765039026293604,1.335621229105462,1.0358414278150145,1.5981873783564224
Zfp988,1.0304290034554406,,1.2808676268299528,1.4229667134573283
Zfpm2,,1.280314215088242,,1.4339958401833492
Zg16,,1.6475544666595925,,
Zglp1,1.0987126039630664,0.9884017381497783,1.3020698019286736,1.0727855230642775
Zmat4,0.585875800455212,1.495271774344252,,1.0644205401274056
Zmynd10,1.081900929111792,1.3040258885039944,,1.2827239723812431
Zscan4-ps2,,,1.450047728533838,
Zscan4c,,,1.5745691729507545,
Zscan4d,,,1.3995085108360394,
Zyg11a,1.3441789256970882,,,
ccdc198,,1.4564158083279455,1.6446693899225997,
